keys,en,zh
EFFECT_ACCUM_STAT_SPEED,Gain {0} speed per second while moving until take damage,移动时每秒获取{0}速度直至受伤
EFFECT_ACCUM_STAT_ARMOR,Gain {0} armor per second while moving until take damage,移动时每秒获取{0}护甲直至受伤
EFFECT_ACCUM_EXPLOSION_SIZE,Gain {0} explosion size per second while moving until take damage,移动时每秒获取{0}爆炸范围直至受伤
EFFECT_EXPLOSION_ELIMINATE_BULLETS,Explosion will eliminate the enemy's bullets,爆炸会消除敌人子弹
EFFECT_BLADE_STORM,Your attack mode is Blade Storm,攻击方式为剑刃风暴
CHARACTER_JAY_ROCK,Rock,巨石
CHARACTER_JAY_FIRE,Fire,野火
CHARACTER_JAY_BLADE,Blade,剑刃
CHARACTER_JAY_DOWNPOUR,Downpour,暴雨
EFFECT_SPLIT_BULLET,Weapon bullets split into three with 50% decreased damage,武器的子弹分裂成三个，伤害降低一半
CHARACTER_JAY_FRUIT,Fruit,果
EFFECT_BUFF_PICK_UP_CONSUMABLE,Picking up a consumable increase {1} by {0} lasting {2} seconds,拾取消耗品增加{0}{1}，持续{2}秒
